Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,15:40:45.985211,15:41:17.131411,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:17.675093,1.0,-1.0,1.0
1,15:40:45.985211,15:41:17.834682,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.006350,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.192856,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.393991,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.563723,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.739331,1.0,-1.0,1.0
1,15:40:45.985211,15:41:18.943338,1.0,-1.0,1.0
1,15:40:45.985211,15:41:19.143091,1.0,-1.0,1.0
1,15:40:45.985211,15:41:19.348930,1.0,-1.0,1.0
1,15:40:45.985211,15:41:19.539246,1.0,-1.0,1.0
1,15:40:45.985211,15:41:19.751682,1.0,-1.0,1.0
1,15:40:45.985211,15:41:19.952174,1.0,-1.0,1.0
1,15:40:45.985211,15:41:20.159621,1.0,-1.0,1.0
1,15:40:45.985211,15:41:20.376407,1.0,-1.0,1.0
1,15:40:45.985211,15:41:20.586356,1.0,-1.0,1.0
1,15:40:45.985211,15:41:20.804477,1.0,-1.0,1.0
1,15:40:45.985211,15:41:21.008110,1.0,-1.0,1.0
1,15:40:45.985211,15:41:21.232436,1.0,-1.0,1.0
1,15:40:45.985211,15:41:21.439061,1.0,-1.0,1.0
1,15:40:45.985211,15:41:21.654936,1.0,-1.0,1.0
1,15:40:45.985211,15:41:21.846532,1.0,-1.0,1.0
1,15:40:45.985211,15:41:22.071702,1.0,-1.0,1.0
1,15:40:45.985211,15:41:22.749774,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:22.941977,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:23.142691,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:23.316590,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:23.487411,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:23.692111,1.0,-1.0,1.0
1,15:40:45.985211,15:41:23.889078,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.080689,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.251565,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.420435,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.613442,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.794975,1.0,-1.0,1.0
1,15:40:45.985211,15:41:24.986529,1.0,-1.0,1.0
1,15:40:45.985211,15:41:25.183691,1.0,-1.0,1.0
1,15:40:45.985211,15:41:25.351897,1.0,-1.0,1.0
1,15:40:45.985211,15:41:25.558119,1.0,-1.0,1.0
1,15:40:45.985211,15:41:25.773312,1.0,-1.0,1.0
1,15:40:45.985211,15:41:25.976751,1.0,-1.0,1.0
1,15:40:45.985211,15:41:26.167445,1.0,-1.0,1.0
1,15:40:45.985211,15:41:26.390692,1.0,-1.0,1.0
1,15:40:45.985211,15:41:26.601323,1.0,-1.0,1.0
1,15:40:45.985211,15:41:26.798921,1.0,-1.0,1.0
1,15:40:45.985211,15:41:27.013580,1.0,-1.0,1.0
1,15:40:45.985211,15:41:27.215658,1.0,-1.0,1.0
1,15:40:45.985211,15:41:27.429141,1.0,-1.0,1.0
1,15:40:45.985211,15:41:27.644007,1.0,-1.0,1.0
1,15:40:45.985211,15:41:27.845133,1.0,-1.0,1.0
1,15:40:45.985211,15:41:28.052932,1.0,-1.0,1.0
1,15:40:45.985211,15:41:28.258012,1.0,-1.0,1.0
1,15:40:45.985211,15:41:28.473955,1.0,-1.0,1.0
1,15:40:45.985211,15:41:28.701338,1.0,-1.0,1.0
1,15:40:45.985211,15:41:28.921563,1.0,-1.0,1.0
1,15:40:45.985211,15:41:29.138886,1.0,-1.0,1.0
1,15:40:45.985211,15:41:29.360451,1.0,-1.0,1.0
1,15:40:45.985211,15:41:29.567791,1.0,-1.0,1.0
1,15:40:45.985211,15:41:29.794656,1.0,-1.0,1.0
1,15:40:45.985211,15:41:30.006268,1.0,-1.0,1.0
