Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,15:42:43.975539,15:43:31.634063,1.0,-1.0,1.0
2,15:42:43.975539,15:43:31.836356,1.0,-1.0,1.0
2,15:42:43.975539,15:43:32.031648,1.0,-1.0,1.0
2,15:42:43.975539,15:43:32.228297,1.0,-1.0,1.0
2,15:42:43.975539,15:43:32.450767,1.0,-1.0,1.0
2,15:42:43.975539,15:43:32.917716,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.074660,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.245599,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.370608,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.517293,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.660060,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.805496,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:33.952651,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:34.104355,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:34.269229,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:34.562208,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:35.001485,1.0,-1.0,1.0
2,15:42:43.975539,15:43:35.527793,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:35.705887,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:35.877555,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:36.048622,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:36.217382,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:36.389426,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:36.569440,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:36.860749,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:37.224278,1.0,-1.0,1.0
2,15:42:43.975539,15:43:37.421370,1.0,-1.0,1.0
2,15:42:43.975539,15:43:37.612588,1.0,-1.0,1.0
2,15:42:43.975539,15:43:37.787458,1.0,-1.0,1.0
2,15:42:43.975539,15:43:37.987391,1.0,-1.0,1.0
2,15:42:43.975539,15:43:38.205576,1.0,-1.0,1.0
2,15:42:43.975539,15:43:38.405507,1.0,-1.0,1.0
2,15:42:43.975539,15:43:38.618862,1.0,-1.0,1.0
2,15:42:43.975539,15:43:38.812183,1.0,-1.0,1.0
2,15:42:43.975539,15:43:39.005498,1.0,-1.0,1.0
2,15:42:43.975539,15:43:39.211541,1.0,-1.0,1.0
2,15:42:43.975539,15:43:39.405803,1.0,-1.0,1.0
2,15:42:43.975539,15:43:39.595238,1.0,-1.0,1.0
2,15:42:43.975539,15:43:39.837265,1.0,-1.0,1.0
2,15:42:43.975539,15:43:40.006091,1.0,-1.0,1.0
2,15:42:43.975539,15:43:40.234051,1.0,-1.0,1.0
2,15:42:43.975539,15:43:40.431161,1.0,-1.0,1.0
2,15:42:43.975539,15:43:40.657530,1.0,-1.0,1.0
2,15:42:43.975539,15:43:40.842570,1.0,-1.0,1.0
2,15:42:43.975539,15:43:41.068671,1.0,-1.0,1.0
2,15:42:43.975539,15:43:41.270079,1.0,-1.0,1.0
2,15:42:43.975539,15:43:41.488999,1.0,-1.0,1.0
2,15:42:43.975539,15:43:41.699884,1.0,-1.0,1.0
2,15:42:43.975539,15:43:41.932738,1.0,-1.0,1.0
2,15:42:43.975539,15:43:42.151345,1.0,-1.0,1.0
2,15:42:43.975539,15:43:42.363264,1.0,-1.0,1.0
2,15:42:43.975539,15:43:42.596305,1.0,-1.0,1.0
2,15:42:43.975539,15:43:42.818986,1.0,-1.0,1.0
2,15:42:43.975539,15:43:43.043462,1.0,-1.0,1.0
2,15:42:43.975539,15:43:43.572855,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:43.755865,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:43.927315,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:44.108509,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:44.277488,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:44.467391,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:44.758863,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:45.049861,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:45.577340,1.0,-1.0,1.0
2,15:42:43.975539,15:43:45.767450,1.0,-1.0,1.0
2,15:42:43.975539,15:43:45.959619,1.0,-1.0,1.0
2,15:42:43.975539,15:43:46.168979,1.0,-1.0,1.0
2,15:42:43.975539,15:43:46.371518,1.0,-1.0,1.0
2,15:42:43.975539,15:43:46.586292,1.0,-1.0,1.0
2,15:42:43.975539,15:43:47.045955,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:47.231562,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:47.423151,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:47.593222,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:47.750520,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:47.946088,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:48.124908,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:48.329768,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:48.510089,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:48.803734,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:49.141545,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:49.325361,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:49.875523,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:50.040550,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:50.229012,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:50.428214,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:50.618483,-1.0,-1.0,-1.0
