Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,17:25:03.033267,17:25:23.960469,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:24.163401,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:24.338808,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:24.527855,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:24.707868,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:24.891710,1.0,-1.0,1.0
1,17:25:03.033267,17:25:25.184244,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:25.395630,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:25.592818,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:25.885737,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:26.110533,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:26.311300,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:26.483705,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:26.675973,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:26.879843,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:27.421437,1.0,-1.0,1.0
1,17:25:03.033267,17:25:27.744811,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:27.949280,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:28.138282,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:28.305830,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:28.485480,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:28.687725,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:28.878679,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.054479,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.236249,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.428445,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.606240,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.797436,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:29.969319,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:30.163978,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:30.340483,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:30.558746,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:30.973606,1.0,-1.0,1.0
1,17:25:03.033267,17:25:31.509236,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:31.669427,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:31.861322,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:32.070328,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:32.270680,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:32.476517,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:32.659022,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:32.872112,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:33.075734,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:33.291160,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:33.653244,1.0,-1.0,1.0
1,17:25:03.033267,17:25:33.858223,1.0,-1.0,1.0
1,17:25:03.033267,17:25:34.069652,1.0,-1.0,1.0
1,17:25:03.033267,17:25:34.310661,1.0,-1.0,1.0
1,17:25:03.033267,17:25:34.525579,1.0,-1.0,1.0
1,17:25:03.033267,17:25:34.724945,1.0,-1.0,1.0
1,17:25:03.033267,17:25:34.949896,1.0,-1.0,1.0
1,17:25:03.033267,17:25:35.140727,1.0,-1.0,1.0
1,17:25:03.033267,17:25:35.356073,1.0,-1.0,1.0
1,17:25:03.033267,17:25:35.578042,1.0,-1.0,1.0
1,17:25:03.033267,17:25:35.817733,1.0,-1.0,1.0
1,17:25:03.033267,17:25:35.986006,1.0,-1.0,1.0
1,17:25:03.033267,17:25:36.230515,1.0,-1.0,1.0
1,17:25:03.033267,17:25:36.452857,1.0,-1.0,1.0
1,17:25:03.033267,17:25:36.663889,1.0,-1.0,1.0
1,17:25:03.033267,17:25:36.894400,1.0,-1.0,1.0
1,17:25:03.033267,17:25:37.110093,1.0,-1.0,1.0
1,17:25:03.033267,17:25:37.313697,1.0,-1.0,1.0
1,17:25:03.033267,17:25:37.544768,1.0,-1.0,1.0
1,17:25:03.033267,17:25:37.787591,1.0,-1.0,1.0
1,17:25:03.033267,17:25:37.972442,1.0,-1.0,1.0
1,17:25:03.033267,17:25:38.263304,1.0,-1.0,1.0
1,17:25:03.033267,17:25:38.449838,1.0,-1.0,1.0
1,17:25:03.033267,17:25:38.678361,1.0,-1.0,1.0
1,17:25:03.033267,17:25:38.915505,1.0,-1.0,1.0
1,17:25:03.033267,17:25:39.156033,1.0,-1.0,1.0
1,17:25:03.033267,17:25:39.369756,1.0,-1.0,1.0
1,17:25:03.033267,17:25:39.610350,1.0,-1.0,1.0
1,17:25:03.033267,17:25:39.857989,1.0,-1.0,1.0
1,17:25:03.033267,17:25:40.087562,1.0,-1.0,1.0
1,17:25:03.033267,17:25:40.373452,1.0,-1.0,1.0
1,17:25:03.033267,17:25:40.604433,1.0,-1.0,1.0
1,17:25:03.033267,17:25:40.897981,1.0,-1.0,1.0
1,17:25:03.033267,17:25:41.077610,1.0,-1.0,1.0
1,17:25:03.033267,17:25:41.324859,1.0,-1.0,1.0
1,17:25:03.033267,17:25:41.614593,1.0,-1.0,1.0
1,17:25:03.033267,17:25:41.838590,1.0,-1.0,1.0
1,17:25:03.033267,17:25:42.069525,1.0,-1.0,1.0
1,17:25:03.033267,17:25:42.469715,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:42.694230,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:42.891978,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:43.071453,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:43.249501,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:43.413936,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:43.584974,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:43.938959,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:44.122650,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:44.284979,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:44.432478,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:44.593853,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:44.738539,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.032989,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.236118,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.418011,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.592654,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.764167,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:45.931186,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:46.103302,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:46.274307,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:46.465873,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:46.778385,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:46.960517,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:47.137803,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:47.287743,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:47.467841,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:47.655873,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:47.837602,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.029864,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.199136,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.382560,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.575022,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.752634,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:48.930476,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:49.145604,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:49.355755,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:49.561627,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:49.760590,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:49.973291,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:50.203079,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:50.407716,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:50.606807,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:50.797793,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:50.978569,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:51.175047,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:51.352945,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:51.554278,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:51.743472,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:51.947619,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:52.179322,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:52.395764,1.0,-1.0,1.0
1,17:25:03.033267,17:25:52.605126,1.0,-1.0,1.0
1,17:25:03.033267,17:25:52.841454,1.0,-1.0,1.0
1,17:25:03.033267,17:25:53.053468,1.0,-1.0,1.0
1,17:25:03.033267,17:25:53.252929,1.0,-1.0,1.0
1,17:25:03.033267,17:25:53.465694,1.0,-1.0,1.0
1,17:25:03.033267,17:25:53.679263,1.0,-1.0,1.0
1,17:25:03.033267,17:25:53.899349,1.0,-1.0,1.0
1,17:25:03.033267,17:25:54.125364,1.0,-1.0,1.0
1,17:25:03.033267,17:25:54.415438,1.0,-1.0,1.0
1,17:25:03.033267,17:25:54.583418,1.0,-1.0,1.0
1,17:25:03.033267,17:25:54.781449,1.0,-1.0,1.0
1,17:25:03.033267,17:25:54.984380,1.0,-1.0,1.0
1,17:25:03.033267,17:25:55.220529,1.0,-1.0,1.0
1,17:25:03.033267,17:25:55.452802,1.0,-1.0,1.0
1,17:25:03.033267,17:25:55.698770,1.0,-1.0,1.0
1,17:25:03.033267,17:25:55.942373,1.0,-1.0,1.0
1,17:25:03.033267,17:25:56.179364,1.0,-1.0,1.0
1,17:25:03.033267,17:25:56.392685,1.0,-1.0,1.0
1,17:25:03.033267,17:25:56.617856,1.0,-1.0,1.0
1,17:25:03.033267,17:25:56.860921,1.0,-1.0,1.0
1,17:25:03.033267,17:25:57.109064,1.0,-1.0,1.0
1,17:25:03.033267,17:25:57.357454,1.0,-1.0,1.0
1,17:25:03.033267,17:25:57.592227,1.0,-1.0,1.0
1,17:25:03.033267,17:25:57.833640,1.0,-1.0,1.0
1,17:25:03.033267,17:25:58.082613,1.0,-1.0,1.0
1,17:25:03.033267,17:25:58.375721,1.0,-1.0,1.0
1,17:25:03.033267,17:25:58.581092,1.0,-1.0,1.0
1,17:25:03.033267,17:25:58.823904,1.0,-1.0,1.0
1,17:25:03.033267,17:25:59.117869,1.0,-1.0,1.0
1,17:25:03.033267,17:25:59.337887,1.0,-1.0,1.0
1,17:25:03.033267,17:25:59.629140,1.0,-1.0,1.0
1,17:25:03.033267,17:25:59.856692,1.0,-1.0,1.0
1,17:25:03.033267,17:26:00.100254,1.0,-1.0,1.0
1,17:25:03.033267,17:26:00.393778,1.0,-1.0,1.0
